user_id,day_index,sleep_duration,step_count,resting_heart_rate,stress_level,sleep_onset_time,HR_day_avg,HR_sleep_min
19,69,9.0,2892,73.4,0.41,1593,94.5,66.4
20,0,7.5,1628,81.6,0.43,1403,86.1,46.4
20,1,7.22,3402,53.8,0.4,1342,91.4,51.1
20,2,7.23,6191,64.1,0.42,1521,91.3,58.8
20,3,6.82,5955,65.7,0.4,1457,93.5,51.3
20,4,7.18,7092,68.1,0.38,1425,85.2,42.8
20,5,6.72,11191,72.2,0.38,1320,77.4,49.7
20,6,9.0,6265,57.0,0.39,1369,85.2,51.5
20,7,9.0,7400,61.5,0.43,1409,75.1,54.8
20,8,6.47,7600,84.7,0.52,1414,92.7,44.9
20,9,7.29,16262,53.8,0.51,1469,77.1,46.7
20,10,6.91,2120,69.7,0.5,1412,96.2,51.0
20,11,6.43,7118,53.7,0.46,1320,84.4,56.1
20,12,5.93,2269,81.7,0.41,1390,92.8,54.2
20,13,8.77,497,74.5,0.36,1332,81.1,54.7
20,14,9.0,13468,78.4,0.35,1320,82.2,55.9
20,15,7.38,1551,70.9,0.38,1423,91.0,53.8
20,16,5.76,0,80.8,0.39,1466,100.3,56.8
20,17,6.21,3466,75.9,0.33,1399,93.8,62.0
20,18,6.14,1841,71.9,0.38,1422,83.7,63.2
20,19,8.17,13041,72.7,0.45,1423,109.6,46.5
20,20,9.0,3020,71.5,0.4,1320,95.5,61.7
20,21,6.48,2855,82.1,0.35,1333,92.2,57.9
20,22,6.95,5552,86.3,0.3,1432,79.2,62.3
20,23,7.1,1358,65.3,0.28,1533,91.3,63.0
20,24,8.22,9130,81.7,0.25,1492,90.6,66.2
20,25,7.72,1226,81.7,0.24,1486,82.0,50.3
20,26,5.52,0,91.2,0.23,1349,96.2,57.1
20,27,6.77,1985,61.5,0.22,1606,89.3,69.3
20,28,6.92,1416,61.3,0.22,1500,80.0,66.4
20,29,4.64,0,86.8,0.23,1320,92.7,57.1
20,30,7.4,6169,82.4,0.23,1320,100.1,62.9
20,31,6.76,6866,72.6,0.29,1391,84.6,61.4
20,32,6.45,4004,74.2,0.34,1483,76.8,60.7
20,33,5.64,0,81.1,0.31,1372,84.2,64.1
20,34,6.89,2527,69.0,0.34,1431,92.4,54.3
20,35,6.6,1374,81.5,0.32,1346,91.3,63.8
20,36,8.02,656,76.9,0.3,1320,91.6,52.6
20,37,7.04,3788,87.0,0.3,1508,75.8,57.6
20,38,7.92,2405,76.4,0.35,1371,84.8,67.9
20,39,5.79,1558,84.2,0.47,1330,90.1,62.5
20,40,6.16,5525,72.0,0.41,1377,95.0,51.2
20,41,6.41,4723,75.3,0.37,1408,71.0,50.6
20,42,4.03,3875,80.1,0.36,1506,76.8,56.8
20,43,6.77,3790,68.5,0.4,1493,79.5,61.7
20,44,4.85,6715,87.7,0.42,1450,101.8,56.7
20,45,5.42,0,82.0,0.4,1488,91.4,64.4
20,46,5.77,0,80.9,0.35,1320,102.5,51.1
20,47,5.99,0,80.6,0.32,1432,88.4,58.1
20,48,7.72,1753,79.4,0.29,1320,89.2,57.4
20,49,7.34,2898,71.5,0.37,1400,81.8,61.5
20,50,5.67,236,77.9,0.33,1435,96.9,67.5
20,51,7.33,1866,69.4,0.28,1506,87.2,62.1
20,52,5.52,0,72.4,0.31,1320,94.0,60.3
20,53,6.16,3751,87.0,0.31,1488,78.9,53.2
20,54,5.08,4096,89.4,0.29,1496,96.8,59.1
20,55,5.52,338,83.8,0.27,1387,86.9,54.6
20,56,6.47,4533,77.2,0.22,1427,83.4,61.5
20,57,7.47,414,78.5,0.27,1504,81.8,61.6
20,58,7.05,2000,89.7,0.36,1529,91.9,65.7
20,59,7.25,2597,95.0,0.3,1398,83.0,59.0
20,60,6.55,1955,81.3,0.39,1595,81.7,57.4
20,61,6.63,2070,61.3,0.34,1496,83.8,62.3
20,62,7.16,1131,74.9,0.3,1387,96.8,57.8
20,63,6.12,3055,90.6,0.3,1424,88.2,57.0
20,64,5.64,2328,88.8,0.32,1436,98.2,61.0
20,65,7.06,5860,80.1,0.33,1406,78.4,59.5
20,66,7.52,9686,75.5,0.35,1544,78.0,58.4
20,67,7.59,3544,83.6,0.4,1441,85.7,63.0
20,68,5.09,0,79.6,0.37,1320,92.1,49.6
20,69,6.97,846,88.9,0.33,1469,87.6,63.0
21,0,6.66,8895,65.1,0.48,1320,81.7,42.7
21,1,5.78,0,71.0,0.39,1424,84.2,62.5
21,2,6.71,820,69.5,0.42,1413,75.0,62.5
21,3,6.08,1011,67.2,0.41,1433,79.7,56.2
21,4,6.77,2031,75.4,0.39,1451,78.8,49.3
21,5,6.87,1613,56.6,0.4,1320,84.1,55.4
21,6,8.48,2474,66.1,0.42,1410,70.0,49.5
21,7,8.06,1331,58.8,0.41,1323,78.5,47.4
21,8,7.89,4284,68.7,0.41,1348,81.0,50.8
21,9,7.15,13490,60.4,0.4,1320,71.9,55.1
21,10,6.39,2933,72.3,0.34,1352,70.9,44.5
21,11,6.71,501,66.4,0.35,1322,74.7,59.6
21,12,6.85,2801,59.8,0.41,1320,82.9,55.9
21,13,8.48,1028,71.3,0.4,1320,70.0,62.8
21,14,6.55,9389,55.9,0.39,1366,70.0,45.7
21,15,8.54,1433,52.5,0.34,1320,83.1,55.1
21,16,9.0,3122,62.4,0.39,1392,84.4,45.0
21,17,8.67,1610,62.6,0.34,1352,76.9,40.7
21,18,7.92,3620,55.0,0.43,1320,80.8,52.2
21,19,6.95,1064,66.5,0.47,1320,75.1,46.7
21,20,8.09,7706,70.4,0.4,1452,88.0,58.2
21,21,7.2,559,74.5,0.33,1527,73.4,45.9
21,22,8.03,3200,63.5,0.29,1341,78.7,42.6
21,23,6.71,1468,60.2,0.34,1320,80.3,56.5
21,24,6.58,1288,63.8,0.33,1365,83.2,40.5
21,25,7.29,6385,66.3,0.28,1356,89.2,50.4
21,26,5.91,2283,70.3,0.25,1341,74.1,49.7
21,27,5.84,2689,63.4,0.27,1365,84.8,57.7
21,28,5.67,0,57.5,0.24,1329,83.9,55.7
21,29,7.34,1014,81.4,0.21,1353,74.7,57.1
21,30,5.46,0,58.0,0.27,1514,89.0,52.1
21,31,5.64,207,64.7,0.33,1373,80.8,51.4
21,32,6.79,466,59.1,0.33,1330,81.3,40.0
21,33,7.66,3922,71.1,0.38,1320,83.7,51.4
21,34,6.22,963,67.2,0.42,1342,82.9,50.4
21,35,4.92,913,74.4,0.36,1350,88.0,54.3
21,36,6.83,3981,76.8,0.3,1427,80.3,41.3
21,37,5.07,2308,83.8,0.29,1320,100.3,50.3
21,38,6.08,1113,80.1,0.27,1405,93.3,60.4
21,39,6.96,2185,60.7,0.24,1443,71.9,51.3
21,40,8.88,7918,86.8,0.23,1329,84.4,53.2
21,41,6.46,3045,78.9,0.25,1320,95.4,62.6
21,42,9.0,1374,65.6,0.24,1375,99.6,61.4
21,43,7.32,3688,67.7,0.23,1409,79.4,46.5
21,44,7.45,2053,73.2,0.33,1359,81.0,65.2
21,45,7.2,5374,63.9,0.28,1360,88.0,62.4
21,46,6.93,4452,61.1,0.37,1397,89.5,49.6
21,47,6.85,1376,58.6,0.35,1533,95.6,53.4
21,48,6.46,3286,52.8,0.29,1392,89.4,64.4
21,49,7.12,2570,59.5,0.34,1545,80.7,40.0
21,50,7.26,1348,56.8,0.39,1383,95.8,51.2
21,51,6.33,3622,74.7,0.35,1320,92.5,65.8
21,52,6.36,3469,58.2,0.33,1352,90.7,48.8
21,53,7.51,791,66.7,0.32,1357,88.5,49.8
21,54,8.75,875,71.4,0.29,1574,72.1,56.4
21,55,5.87,0,74.7,0.3,1354,81.1,50.7
21,56,5.02,997,70.6,0.26,1477,95.8,45.1
21,57,5.47,0,66.1,0.28,1382,108.9,47.4
21,58,6.33,1279,78.0,0.34,1378,85.0,49.0
21,59,7.95,3029,71.4,0.31,1320,99.5,44.7
21,60,6.27,1665,79.5,0.3,1384,91.0,46.6
21,61,6.35,1197,81.0,0.27,1483,92.0,49.4
21,62,6.99,230,79.9,0.35,1320,84.7,41.6
21,63,5.56,269,83.9,0.31,1383,109.0,47.0
21,64,7.71,908,83.4,0.37,1320,98.2,43.9
21,65,6.29,2104,71.3,0.33,1421,91.3,47.4
21,66,6.01,1150,68.8,0.32,1461,85.1,47.8
21,67,5.94,0,89.7,0.32,1397,88.8,48.5
21,68,4.25,2209,79.9,0.26,1320,106.4,56.6
21,69,6.03,323,74.7,0.23,1386,91.7,48.3
22,0,7.96,1954,79.3,0.26,1388,91.8,51.1
22,1,7.58,8256,77.2,0.25,1345,83.4,55.5
22,2,8.38,6251,80.1,0.3,1320,79.0,59.4
22,3,8.18,4791,68.5,0.34,1364,92.1,52.5
22,4,8.82,18518,78.5,0.42,1320,94.3,62.0
22,5,7.49,1578,79.2,0.44,1326,88.3,58.5
22,6,8.57,10623,77.3,0.49,1320,89.3,51.8
22,7,6.84,10164,72.1,0.46,1320,90.1,61.0
22,8,8.69,15909,74.7,0.57,1348,80.4,49.8
22,9,7.8,8807,74.6,0.56,1506,85.4,67.7
22,10,9.0,6535,71.7,0.55,1320,93.1,50.5
22,11,8.31,13583,75.4,0.56,1365,99.1,50.2
22,12,6.22,13434,61.3,0.46,1320,90.4,50.6
22,13,8.01,8865,70.5,0.55,1410,96.8,56.1
22,14,8.12,16327,81.1,0.46,1320,93.6,52.3
22,15,7.57,9339,66.6,0.43,1320,96.2,56.9
22,16,7.75,9937,66.1,0.47,1320,95.7,51.3
22,17,9.0,14192,75.1,0.41,1320,89.9,47.1
22,18,8.14,8546,59.6,0.38,1320,93.5,52.0
22,19,6.84,8171,72.0,0.42,1320,92.0,42.3
22,20,7.02,13132,78.2,0.33,1379,92.0,55.2
22,21,7.82,11351,74.2,0.3,1320,98.8,50.4
22,22,6.81,9785,95.0,0.35,1320,96.6,53.1
22,23,7.73,15853,73.7,0.39,1320,95.4,52.0
22,24,8.24,4844,65.1,0.38,1338,99.6,47.8
22,25,8.36,3198,68.5,0.35,1320,99.8,49.6
22,26,8.1,25000,69.4,0.32,1343,97.7,47.8
22,27,7.03,25000,71.5,0.34,1370,87.8,51.8
22,28,6.09,2132,73.5,0.33,1320,102.2,59.4
22,29,9.0,7787,80.4,0.29,1350,86.7,46.9
22,30,7.97,11036,80.3,0.25,1380,95.0,50.8
22,31,7.78,1146,81.4,0.33,1320,101.3,50.1
22,32,8.45,4442,77.5,0.3,1396,94.5,54.8
22,33,7.19,4732,91.0,0.34,1560,100.2,52.3
22,34,9.0,9838,72.0,0.29,1320,100.7,42.7
22,35,7.72,19161,75.3,0.23,1471,95.3,58.0
22,36,8.02,12993,68.1,0.33,1372,95.6,53.0
22,37,7.86,6927,84.3,0.29,1500,100.8,41.8
22,38,8.22,11209,86.4,0.3,1524,95.4,48.8
22,39,9.0,8625,74.9,0.35,1320,94.0,41.6
22,40,7.25,7955,78.5,0.34,1412,95.1,56.0
22,41,9.0,13124,67.3,0.36,1416,98.3,42.4
22,42,8.4,3932,83.2,0.36,1320,100.3,40.0
22,43,7.56,7409,81.0,0.31,1509,91.9,41.8
22,44,7.93,12973,70.7,0.29,1486,98.2,56.4
22,45,7.75,6881,76.9,0.26,1322,88.4,40.0
22,46,7.9,3856,82.5,0.36,1320,90.4,50.2
22,47,7.43,12200,68.7,0.38,1451,89.8,41.9
22,48,8.6,6643,64.4,0.35,1509,91.2,50.8
22,49,7.55,18427,78.0,0.33,1434,87.6,49.3
22,50,7.78,6241,78.7,0.3,1459,93.0,40.0
22,51,7.37,9021,68.3,0.25,1540,106.6,41.8
22,52,6.38,8638,81.0,0.26,1538,84.1,44.6
22,53,6.78,2981,59.1,0.23,1407,83.6,40.0
22,54,9.0,1452,76.9,0.23,1477,89.0,40.0
22,55,9.0,8782,75.0,0.28,1334,89.3,48.2
22,56,8.64,6900,80.3,0.32,1591,87.7,40.0
22,57,8.91,3860,67.2,0.32,1611,79.4,47.2
22,58,9.0,6901,85.5,0.25,1421,81.3,45.0
22,59,8.36,2857,83.9,0.28,1586,110.0,43.4
22,60,7.27,6435,77.7,0.35,1428,89.4,46.0
22,61,7.85,3799,76.6,0.3,1320,88.2,40.0
22,62,7.49,6241,71.1,0.35,1483,85.6,49.1
22,63,8.79,10337,74.8,0.35,1546,92.1,41.6
22,64,7.06,14727,79.1,0.34,1387,82.9,42.4
22,65,8.81,9440,57.3,0.35,1410,87.1,40.4
22,66,8.65,15657,55.7,0.34,1433,87.0,54.1
22,67,7.98,7789,78.7,0.29,1483,89.4,44.3
22,68,8.7,276,58.1,0.26,1409,89.6,42.2
22,69,8.12,8669,67.6,0.34,1378,83.7,40.0
23,0,6.49,963,70.1,0.07,1458,101.3,60.7
23,1,6.2,2045,64.3,0.2,1406,87.4,51.2
23,2,5.79,3343,73.4,0.24,1358,90.5,54.3
23,3,7.55,1432,78.0,0.28,1451,87.8,47.1
23,4,6.61,6655,66.2,0.28,1454,94.5,45.4
23,5,5.79,1842,60.5,0.31,1320,95.8,50.9
23,6,5.35,9525,64.5,0.37,1382,87.3,48.6
23,7,7.74,2296,73.2,0.42,1363,90.0,57.7
23,8,5.28,3772,77.8,0.45,1320,88.8,50.0
23,9,8.48,4166,75.2,0.43,1591,94.9,45.0
23,10,5.43,11303,69.9,0.37,1429,103.9,60.6
23,11,5.84,9935,54.9,0.37,1488,92.4,49.3
23,12,6.38,7613,75.2,0.38,1364,100.3,65.8
23,13,5.01,8502,70.8,0.37,1329,109.4,54.4
23,14,5.79,4243,71.0,0.4,1320,99.3,47.1
23,15,3.75,10662,70.3,0.39,1383,94.5,54.2
23,16,5.81,15291,78.6,0.32,1600,97.4,45.7
23,17,6.24,6004,65.4,0.33,1320,97.3,44.4
23,18,4.0,581,67.5,0.26,1536,99.5,54.9
23,19,5.81,6850,77.8,0.24,1320,97.6,46.6
23,20,5.5,1077,82.0,0.3,1485,100.6,42.5
23,21,5.42,3883,65.8,0.3,1426,90.4,50.5
23,22,5.37,0,76.3,0.37,1499,101.3,56.7
23,23,3.94,291,71.5,0.41,1340,110.0,54.6
23,24,4.11,3025,70.2,0.43,1320,110.0,59.3
23,25,4.37,1710,76.5,0.45,1394,108.3,54.0
23,26,5.93,1739,76.0,0.43,1591,103.9,55.9
23,27,5.48,7408,81.6,0.39,1412,110.0,51.1
23,28,3.91,7157,66.8,0.36,1396,107.3,49.1
23,29,4.06,6556,89.2,0.31,1412,102.3,56.8
23,30,5.56,0,73.5,0.34,1380,103.5,52.7
23,31,5.46,1230,61.7,0.3,1342,110.0,46.9
23,32,6.65,9067,78.0,0.35,1326,109.4,42.9
23,33,4.56,3342,88.0,0.31,1542,107.5,52.6
23,34,4.2,593,81.5,0.37,1391,110.0,47.6
23,35,6.92,1292,71.1,0.36,1387,106.7,55.1
23,36,6.13,2200,76.0,0.32,1391,98.2,54.8
23,37,4.1,2873,61.8,0.35,1522,110.0,53.9
23,38,5.41,387,71.3,0.39,1320,105.5,47.7
23,39,4.95,2506,82.5,0.37,1352,104.6,57.4
23,40,4.6,0,73.3,0.36,1373,104.2,54.1
23,41,6.05,4473,78.1,0.33,1320,101.2,56.5
23,42,3.5,1783,78.0,0.28,1332,110.0,54.6
23,43,5.22,0,73.6,0.33,1397,105.8,40.8
23,44,4.46,3495,80.4,0.37,1413,104.8,45.2
23,45,5.57,1682,72.3,0.38,1320,105.6,47.8
23,46,5.28,0,65.3,0.31,1614,109.4,40.0
23,47,6.39,1397,74.7,0.42,1398,102.6,47.6
23,48,5.02,2516,56.7,0.44,1371,108.3,46.6
23,49,4.13,0,79.6,0.45,1393,110.0,50.9
23,50,4.92,0,66.0,0.39,1330,107.1,46.6
23,51,5.91,418,77.2,0.4,1336,110.0,52.3
23,52,3.5,5,84.1,0.34,1412,104.6,58.5
23,53,3.5,0,78.3,0.33,1372,110.0,40.8
23,54,4.58,0,86.3,0.33,1538,110.0,50.4
23,55,4.82,0,77.3,0.29,1506,106.2,51.9
23,56,4.39,0,78.4,0.28,1320,110.0,52.1
23,57,4.65,0,75.7,0.32,1529,110.0,50.0
23,58,3.94,215,76.6,0.29,1373,110.0,47.5
23,59,4.64,0,77.3,0.35,1473,110.0,54.0
23,60,4.06,0,80.2,0.3,1403,110.0,52.8
23,61,4.95,0,73.6,0.32,1377,110.0,57.4
23,62,4.08,0,85.7,0.38,1385,110.0,52.4
23,63,4.95,0,74.0,0.34,1320,110.0,56.0
23,64,4.5,0,78.1,0.29,1484,104.8,59.4
23,65,3.5,0,70.7,0.31,1470,110.0,50.6
23,66,5.31,0,78.3,0.29,1413,105.4,63.2
23,67,5.42,0,71.7,0.25,1633,110.0,54.5
23,68,6.08,264,73.5,0.28,1574,108.3,55.5
23,69,5.66,0,88.9,0.27,1504,108.9,61.7
24,0,4.74,0,75.8,0.05,1320,93.2,56.9
24,1,8.69,5483,56.4,0.08,1320,93.2,45.8
24,2,7.18,3783,50.6,0.16,1354,89.6,54.4
24,3,7.59,2769,57.5,0.2,1328,92.4,46.7
24,4,7.65,1557,59.0,0.27,1374,91.9,47.9
24,5,6.3,723,56.9,0.27,1320,91.9,60.3
24,6,7.98,4123,55.1,0.34,1320,84.8,59.1
24,7,6.07,4667,59.3,0.32,1320,97.7,61.3
24,8,7.91,2733,61.2,0.36,1320,84.0,48.8
24,9,8.19,2779,62.1,0.4,1334,101.6,57.9
24,10,7.8,2045,54.1,0.41,1320,89.7,45.7
24,11,8.39,6072,69.1,0.37,1320,86.0,47.8
24,12,9.0,1955,55.2,0.37,1492,89.4,41.9
24,13,7.29,3973,54.5,0.36,1396,100.8,56.6
24,14,7.45,1715,62.0,0.36,1322,90.9,56.8
24,15,7.07,4655,57.9,0.39,1390,82.7,53.1
24,16,5.31,3169,64.2,0.42,1489,90.9,47.0
24,17,6.45,3907,48.6,0.35,1333,83.2,48.3
24,18,6.58,3644,65.6,0.46,1320,87.9,50.0
24,19,5.07,2318,61.1,0.37,1571,97.2,62.0
24,20,5.36,853,59.3,0.34,1380,82.1,50.2
24,21,3.65,2962,61.7,0.39,1488,93.4,51.4
24,22,7.25,4496,60.7,0.39,1373,94.2,45.6
24,23,7.23,3185,63.2,0.38,1510,86.3,56.1
24,24,5.46,7357,45.6,0.36,1409,97.1,53.1
24,25,6.13,1203,50.2,0.44,1320,91.3,61.5
24,26,6.84,3733,59.1,0.51,1398,85.0,55.8
24,27,6.87,822,54.5,0.47,1422,102.4,50.1
24,28,6.73,3204,50.4,0.48,1525,89.9,54.9
24,29,9.0,2700,52.8,0.4,1388,90.3,47.2
24,30,5.6,0,61.5,0.37,1320,103.0,47.0
24,31,5.89,2928,65.5,0.39,1320,94.5,51.1
24,32,6.14,1493,58.1,0.39,1406,87.0,59.7
24,33,7.42,3179,60.3,0.4,1320,91.5,56.5
24,34,5.5,329,46.2,0.38,1389,91.5,49.9
24,35,6.46,572,68.7,0.34,1454,84.4,49.5
24,36,7.08,3439,67.4,0.37,1407,87.5,46.3
24,37,5.53,2042,59.8,0.35,1320,94.4,47.7
24,38,6.38,2240,56.5,0.31,1320,88.6,57.7
24,39,6.28,2733,59.4,0.36,1460,82.0,53.6
24,40,4.4,213,58.1,0.44,1397,105.5,54.4
24,41,6.52,1052,57.0,0.45,1402,98.4,44.5
24,42,7.61,2336,64.3,0.45,1320,104.1,47.9
24,43,5.27,488,91.1,0.43,1490,104.9,49.2
24,44,6.2,3818,71.7,0.38,1425,85.0,43.3
24,45,7.63,2620,74.0,0.35,1429,110.0,51.9
24,46,7.77,2135,45.0,0.42,1518,96.3,40.0
24,47,4.69,0,70.3,0.44,1320,110.0,57.1
24,48,6.02,522,51.0,0.37,1491,103.6,65.2
24,49,7.45,3000,57.6,0.3,1438,98.9,62.1
24,50,7.6,1787,48.0,0.35,1504,96.1,47.5
24,51,6.94,191,62.1,0.31,1451,105.5,45.6
24,52,5.58,1590,69.8,0.3,1417,106.7,56.2
24,53,8.36,2153,74.3,0.25,1397,92.2,45.9
24,54,6.91,2217,49.0,0.25,1571,94.0,50.7
24,55,8.18,870,58.6,0.25,1389,94.1,48.5
24,56,6.99,1261,56.5,0.31,1444,102.4,57.1
24,57,5.91,0,71.1,0.33,1481,109.4,59.7
24,58,5.46,0,70.1,0.33,1345,110.0,47.7
24,59,6.38,1194,66.0,0.3,1424,97.3,54.5
24,60,6.35,468,65.8,0.26,1333,101.8,66.1
24,61,5.35,0,63.0,0.26,1452,109.9,60.2
24,62,6.66,652,60.2,0.34,1430,109.0,53.8
24,63,7.26,485,51.6,0.29,1324,103.9,68.3
24,64,7.94,1034,56.0,0.39,1550,106.7,54.2
24,65,7.02,506,64.3,0.39,1515,106.2,60.6
24,66,5.44,0,57.7,0.36,1576,106.8,57.4
24,67,7.84,1091,62.5,0.38,1434,110.0,57.1
24,68,4.97,0,55.3,0.38,1569,102.3,58.9
24,69,8.78,545,65.8,0.32,1549,96.9,55.7
25,0,4.33,10094,63.4,0.17,1320,80.2,61.4
25,1,6.58,9379,62.7,0.2,1320,78.4,58.1
25,2,6.53,6610,73.3,0.19,1320,92.9,48.2
25,3,7.32,13888,61.6,0.22,1328,84.9,56.0
25,4,8.2,9624,69.3,0.26,1320,80.2,52.9
25,5,8.08,6074,68.8,0.28,1490,103.6,59.5
25,6,5.99,25000,71.6,0.29,1320,94.0,50.3
25,7,7.19,14798,65.2,0.37,1320,81.0,57.9
25,8,8.43,12216,64.1,0.39,1409,77.1,57.3
25,9,8.17,24207,76.4,0.39,1320,81.3,54.4
25,10,6.9,17629,71.5,0.34,1346,80.7,45.2
25,11,6.0,7434,70.1,0.3,1331,83.8,65.1
25,12,8.91,21470,78.9,0.35,1320,80.6,57.8
25,13,8.41,2217,72.6,0.34,1320,78.9,52.6
25,14,8.07,4710,77.6,0.37,1329,88.2,55.3
25,15,5.95,16396,79.4,0.41,1320,92.6,61.7
25,16,6.94,700,77.8,0.4,1351,79.3,44.7
25,17,5.63,3309,84.7,0.32,1443,97.6,54.1
25,18,7.35,825,74.9,0.33,1354,85.8,48.0
25,19,5.11,0,73.6,0.37,1372,92.0,59.5
25,20,7.81,7109,64.8,0.37,1320,79.7,51.7
25,21,8.05,9821,80.0,0.35,1326,82.9,44.9
25,22,7.12,7347,66.7,0.39,1553,94.4,60.5
25,23,6.49,12211,67.4,0.38,1334,83.9,50.2
25,24,5.54,4531,70.4,0.45,1411,81.2,64.7
25,25,8.12,4015,67.3,0.46,1480,75.1,46.3
25,26,7.32,5198,68.6,0.53,1320,85.5,46.8
25,27,8.19,2378,63.6,0.45,1320,77.6,55.1
25,28,9.0,3530,61.1,0.44,1320,86.0,48.5
25,29,6.48,2712,66.4,0.41,1320,90.6,56.2
25,30,9.0,13241,64.0,0.37,1374,99.0,55.1
25,31,8.03,6578,61.9,0.32,1325,76.7,51.7
25,32,7.43,1688,83.2,0.33,1320,97.0,56.0
25,33,8.05,3730,63.7,0.3,1320,98.1,59.1
25,34,6.75,1726,58.2,0.24,1378,88.0,57.6
25,35,6.66,2419,65.1,0.23,1412,88.9,54.7
25,36,7.11,6294,71.0,0.34,1327,75.7,49.8
25,37,9.0,3094,75.0,0.3,1320,97.1,47.5
25,38,6.25,10086,71.9,0.27,1455,97.3,52.6
25,39,7.72,1666,77.6,0.29,1350,77.2,57.5
25,40,5.87,2524,65.0,0.25,1453,98.0,46.0
25,41,8.37,2181,68.3,0.31,1320,77.9,64.2
25,42,8.19,1429,71.6,0.28,1547,89.3,49.6
25,43,6.27,2622,69.5,0.28,1320,88.6,42.5
25,44,7.56,3702,62.7,0.34,1320,95.4,50.6
25,45,6.89,3031,70.9,0.33,1468,93.0,55.8
25,46,5.08,13302,71.7,0.31,1430,86.2,54.9
25,47,7.91,10616,73.1,0.26,1340,94.3,47.5
25,48,8.57,17303,65.8,0.22,1320,96.4,53.4
25,49,8.14,7602,62.0,0.33,1410,88.1,46.3
25,50,8.33,4693,71.5,0.35,1405,87.7,57.9
25,51,7.79,2807,67.3,0.31,1407,80.6,62.4
25,52,7.08,6079,63.1,0.29,1347,96.1,50.7
25,53,9.0,10261,72.9,0.3,1334,91.5,45.7
25,54,7.8,9050,62.7,0.29,1375,92.0,47.1
25,55,9.0,12950,79.8,0.27,1375,81.3,48.6
25,56,7.02,3984,75.2,0.25,1395,79.0,54.0
25,57,9.0,1985,68.3,0.24,1320,94.3,46.1
25,58,8.61,3302,60.3,0.25,1460,92.2,50.9
25,59,8.16,2796,54.3,0.27,1428,92.9,41.8
25,60,7.8,2909,76.0,0.31,1320,80.8,44.7
25,61,8.34,9928,70.3,0.3,1408,92.9,50.4
25,62,8.97,4223,73.6,0.27,1502,97.1,40.5
25,63,8.5,5867,76.4,0.35,1407,84.7,49.5
25,64,7.11,4384,71.4,0.31,1521,80.9,53.6
25,65,9.0,4949,77.0,0.34,1353,84.7,47.5
25,66,8.04,1250,66.0,0.4,1320,93.8,40.7
25,67,6.57,2027,62.9,0.34,1320,99.2,49.9
25,68,9.0,5446,64.1,0.36,1562,90.2,53.3
25,69,8.68,3153,81.5,0.29,1369,82.1,57.9
26,0,7.82,2997,48.7,0.28,1380,90.1,43.3
26,1,6.51,2432,79.8,0.29,1320,88.5,48.5
26,2,5.29,0,89.8,0.31,1320,85.2,45.4
26,3,5.91,0,82.7,0.32,1453,96.4,45.8
26,4,6.01,4300,77.0,0.35,1459,70.0,48.3
26,5,8.31,6055,63.2,0.4,1389,85.0,48.4
26,6,7.52,2048,70.4,0.37,1320,77.3,57.0
26,7,9.0,1237,77.3,0.4,1607,77.7,44.1
26,8,6.54,867,80.2,0.35,1330,85.2,60.5
26,9,8.57,2442,73.9,0.33,1395,79.7,45.7
26,10,5.81,576,76.6,0.36,1359,86.2,54.6
26,11,4.56,0,84.1,0.32,1415,91.5,56.5
26,12,6.29,1624,76.1,0.38,1359,88.7,47.4
26,13,6.55,2809,71.0,0.33,1370,83.1,53.7
26,14,6.88,7861,74.8,0.36,1324,82.0,57.6
26,15,6.06,1686,78.0,0.3,1371,76.6,46.6
26,16,6.98,4261,77.3,0.3,1581,84.7,49.1
26,17,7.37,2213,79.9,0.33,1552,76.6,42.0
26,18,5.02,0,82.5,0.34,1320,89.8,42.9
26,19,6.96,850,86.6,0.32,1394,76.4,46.3
26,20,7.16,892,73.8,0.29,1499,74.2,51.9
26,21,6.33,1613,62.1,0.34,1321,92.7,50.4
26,22,7.22,1835,65.0,0.34,1320,81.7,41.9
26,23,6.39,1588,79.9,0.34,1377,87.4,42.4
26,24,6.62,671,75.9,0.29,1471,74.7,55.2
26,25,7.96,2134,80.5,0.38,1582,83.2,42.8
26,26,5.77,0,67.5,0.36,1490,72.8,51.9
26,27,8.23,405,78.9,0.29,1320,81.3,43.9
26,28,6.05,2616,76.4,0.29,1320,90.9,40.0
26,29,5.83,1193,80.0,0.28,1349,98.9,54.0
26,30,6.12,629,83.4,0.29,1394,80.0,49.3
26,31,5.53,0,89.3,0.25,1488,86.6,65.9
26,32,5.24,0,69.5,0.3,1444,70.7,49.8
26,33,6.29,1034,77.7,0.28,1395,96.3,59.7
26,34,6.67,3582,94.3,0.31,1402,79.6,46.0
26,35,7.67,2020,93.4,0.32,1320,76.7,43.0
26,36,5.36,0,75.1,0.32,1391,85.6,51.8
26,37,5.38,40,76.4,0.26,1338,101.5,52.8
26,38,8.07,411,74.4,0.28,1320,76.0,40.4
26,39,6.04,2604,82.4,0.26,1454,80.8,58.1
26,40,6.48,1416,83.5,0.31,1487,74.4,43.8
26,41,8.53,517,65.7,0.26,1320,76.4,40.3
26,42,8.08,886,84.9,0.24,1443,84.2,42.5
26,43,5.29,1410,90.8,0.33,1429,88.2,43.8
26,44,5.47,0,78.9,0.34,1496,81.8,45.3
26,45,6.3,2826,68.9,0.35,1424,94.4,61.1
26,46,7.18,95,93.3,0.36,1568,75.1,40.0
